,X,ZIP,Project.Count,Year,Total.Number.of.Crimes,Housing.Prices,New.Business,New.Projects
1,1,90002,2,2011,442,163000,61,0
2,2,90003,5,2011,67,168600,141,0
3,3,90005,1,2011,31,904650,227,0
4,4,90006,5,2011,3,352800,276,0
5,5,90008,1,2011,46,384650,106,1
6,6,90011,6,2011,36,178800,219,1
7,7,90012,21,2011,1756,294300,170,0
9,9,90016,4,2011,9,305650,196,0
11,11,90018,2,2011,6,264900,182,0
12,12,90019,3,2011,6,568700,373,0
13,13,90023,3,2011,381,198000,109,0
15,15,90025,2,2011,7,892950,487,0
16,16,90026,3,2011,8,487100,437,0
17,17,90027,3,2011,53,982500,491,0
18,18,90028,1,2011,14,563300,357,0
19,19,90029,1,2011,92,438400,264,0
20,20,90031,5,2011,4,277250,139,0
21,21,90032,5,2011,29,275900,107,0
22,22,90033,8,2011,219,205350,118,0
23,23,90035,1,2011,1,909850,250,0
24,24,90036,4,2011,6,1035950,456,0
25,25,90037,3,2011,19,206850,177,0
26,26,90038,1,2011,46,489250,224,0
27,27,90039,2,2011,2,559000,259,1
28,28,90041,2,2011,5,470000,174,0
29,29,90043,4,2011,349,300050,137,0
30,30,90044,4,2011,1311,205450,165,0
31,31,90045,25,2011,63,669850,262,18
32,32,90046,2,2011,804,1016250,419,0
33,33,90047,1,2011,302,242900,120,0
34,34,90048,1,2011,108,1047400,345,0
35,35,90049,1,2011,2,1963550,336,0
37,37,90057,2,2011,37,380050,196,0
38,38,90059,1,2011,720,167550,41,0
39,39,90061,1,2011,214,185950,41,0
40,40,90062,2,2011,11,229500,76,0
41,41,90064,4,2011,12,884300,315,0
42,42,90065,4,2011,13,433150,218,0
43,43,90066,2,2011,5,715750,356,0
46,46,90230,1,2011,35,630050,66,0
47,47,90232,1,2011,2,704450,40,0
49,49,90291,3,2011,2,844250,216,0
51,51,90710,1,2011,112,417550,45,0
52,52,90731,7,2011,122,417400,113,0
53,53,90744,3,2011,44,259150,123,0
54,54,91040,1,2011,3,366100,89,0
55,55,91042,1,2011,9,368700,87,0
56,56,91303,1,2011,3,332550,117,0
57,57,91304,3,2011,5,424650,143,0
59,59,91307,1,2011,4,438500,92,0
60,60,91311,5,2011,23,451200,198,0
61,61,91324,1,2011,5,401600,148,0
62,62,91325,1,2011,1,480550,95,0
64,64,91331,4,2011,8,254400,255,1
66,66,91340,1,2011,23,250200,45,0
67,67,91342,2,2011,180,298200,159,0
68,68,91343,3,2011,20,357650,177,0
71,71,91352,7,2011,25,286850,197,0
72,72,91356,2,2011,1,845600,242,0
73,73,91367,5,2011,5,549450,201,0
74,74,91401,1,2011,152,471950,262,0
75,75,91402,5,2011,10,276250,268,0
77,77,91405,3,2011,16,322900,238,0
78,78,91406,3,2011,5,326000,254,0
79,79,91411,2,2011,13,448700,163,0
80,80,91423,3,2011,5,738500,295,0
81,81,91436,1,2011,5,1001300,254,0
82,82,91601,3,2011,35,431950,208,0
83,83,91604,4,2011,4,887750,288,0
84,84,91605,2,2011,6,299550,236,0
85,1,90002,2,2012,540,173550,86,0
86,2,90003,5,2012,57,181100,196,0
87,3,90005,1,2012,38,967900,221,0
88,4,90006,5,2012,10,363700,366,0
89,5,90008,1,2012,41,393300,142,0
90,6,90011,6,2012,35,194250,290,0
91,7,90012,21,2012,2323,304100,198,0
92,8,90013,2,2012,25,N/A,230,0
93,9,90016,4,2012,32,316650,211,0
95,11,90018,2,2012,28,268900,206,0
96,12,90019,3,2012,5,582500,398,0
97,13,90023,3,2012,665,213050,148,0
98,14,90024,3,2012,2,1733750,342,0
99,15,90025,2,2012,5,935200,611,0
100,16,90026,3,2012,5,527000,591,0
101,17,90027,3,2012,28,1016100,555,0
102,18,90028,1,2012,16,556100,383,0
103,19,90029,1,2012,110,435250,293,0
104,20,90031,5,2012,5,287050,162,1
105,21,90032,5,2012,22,284950,107,1
106,22,90033,8,2012,207,210500,148,0
107,23,90035,1,2012,2,915150,309,0
108,24,90036,4,2012,4,1011400,503,0
109,25,90037,3,2012,16,212550,228,0
110,26,90038,1,2012,47,492800,290,0
111,27,90039,2,2012,2,573450,301,0
112,28,90041,2,2012,2,484750,154,0
113,29,90043,4,2012,320,307950,152,0
114,30,90044,4,2012,1531,206750,216,0
115,31,90045,25,2012,112,657650,329,0
116,32,90046,2,2012,941,1034050,525,1
117,33,90047,1,2012,387,246350,148,1
118,34,90048,1,2012,180,1069900,351,0
119,35,90049,1,2012,2,1986650,341,0
121,37,90057,2,2012,44,415850,231,0
122,38,90059,1,2012,797,180600,61,0
123,39,90061,1,2012,311,196100,56,0
124,40,90062,2,2012,15,238550,118,0
125,41,90064,4,2012,10,929950,362,0
126,42,90065,4,2012,16,439150,270,0
127,43,90066,2,2012,9,737600,373,0
129,45,90094,1,2012,2,N/A,46,0
130,46,90230,1,2012,36,635250,36,0
131,47,90232,1,2012,9,696700,35,0
133,49,90291,3,2012,2,936800,267,0
134,50,90293,1,2012,1,952150,68,0
135,51,90710,1,2012,132,413950,53,0
136,52,90731,7,2012,83,387800,135,0
137,53,90744,3,2012,68,260450,138,1
138,54,91040,1,2012,5,357950,96,0
139,55,91042,1,2012,6,368650,95,0
140,56,91303,1,2012,8,325000,163,0
141,57,91304,3,2012,8,420350,160,0
143,59,91307,1,2012,6,437150,84,0
144,60,91311,5,2012,35,448050,231,0
145,61,91324,1,2012,4,390400,204,0
146,62,91325,1,2012,6,476200,102,0
148,64,91331,4,2012,17,266000,386,0
150,66,91340,1,2012,24,256950,55,0
151,67,91342,2,2012,157,306500,183,0
152,68,91343,3,2012,8,356700,235,0
154,70,91345,4,2012,1,301000,78,0
155,71,91352,7,2012,19,289450,235,0
156,72,91356,2,2012,2,858600,263,0
157,73,91367,5,2012,7,555850,224,0
158,74,91401,1,2012,162,485150,293,0
159,75,91402,5,2012,18,274500,332,0
160,76,91403,1,2012,1,866050,376,0
161,77,91405,3,2012,12,330450,343,0
162,78,91406,3,2012,4,333700,375,0
163,79,91411,2,2012,19,457650,177,0
164,80,91423,3,2012,4,755050,390,0
165,81,91436,1,2012,2,996400,288,0
166,82,91601,3,2012,52,443550,298,0
167,83,91604,4,2012,4,927300,421,0
168,84,91605,2,2012,15,304400,286,0
169,1,90002,2,2013,601,207900,103,0
170,2,90003,5,2013,58,225050,297,0
171,3,90005,1,2013,38,1151100,327,0
172,4,90006,5,2013,12,444650,443,0
173,5,90008,1,2013,55,476300,160,0
174,6,90011,6,2013,36,243050,404,0
175,7,90012,21,2013,3036,364800,258,0
176,8,90013,2,2013,31,N/A,307,0
177,9,90016,4,2013,79,398050,266,0
179,11,90018,2,2013,49,330350,275,0
180,12,90019,3,2013,7,710400,546,0
181,13,90023,3,2013,610,257250,151,0
182,14,90024,3,2013,5,1930750,400,0
183,15,90025,2,2013,5,1089400,737,0
184,16,90026,3,2013,6,636400,648,0
185,17,90027,3,2013,39,1147250,598,0
186,18,90028,1,2013,32,640950,499,0
187,19,90029,1,2013,92,511100,347,0
188,20,90031,5,2013,20,366650,190,0
189,21,90032,5,2013,32,358450,116,0
190,22,90033,8,2013,218,249200,184,0
191,23,90035,1,2013,3,1092950,338,0
192,24,90036,4,2013,2,1224400,645,0
193,25,90037,3,2013,15,268300,260,0
194,26,90038,1,2013,48,615200,347,0
195,27,90039,2,2013,1,670950,373,0
196,28,90041,2,2013,2,590450,211,0
197,29,90043,4,2013,324,363200,205,0
198,30,90044,4,2013,1699,245700,257,0
199,31,90045,25,2013,122,762850,377,0
200,32,90046,2,2013,611,1232050,558,0
201,33,90047,1,2013,345,286900,180,0
202,34,90048,1,2013,126,1295050,396,0
203,35,90049,1,2013,2,2269500,379,0
205,37,90057,2,2013,53,487900,313,0
206,38,90059,1,2013,966,215450,84,0
207,39,90061,1,2013,305,242350,71,0
208,40,90062,2,2013,14,293500,116,0
209,41,90064,4,2013,10,1114500,454,0
210,42,90065,4,2013,22,535600,297,0
211,43,90066,2,2013,14,889850,449,0
214,46,90230,1,2013,22,750100,71,0
215,47,90232,1,2013,30,840500,56,0
216,48,90272,1,2013,1,2273350,159,0
217,49,90291,3,2013,4,1163000,322,0
218,50,90293,1,2013,3,1133000,64,0
219,51,90710,1,2013,147,467600,63,0
220,52,90731,7,2013,78,467850,193,0
221,53,90744,3,2013,54,295100,216,1
222,54,91040,1,2013,5,412350,121,0
223,55,91042,1,2013,7,439000,101,0
224,56,91303,1,2013,13,399300,211,0
225,57,91304,3,2013,6,490050,169,0
227,59,91307,1,2013,12,531900,98,0
228,60,91311,5,2013,46,509150,257,0
229,61,91324,1,2013,2,460900,237,0
230,62,91325,1,2013,5,567650,157,0
232,64,91331,4,2013,12,305600,527,0
234,66,91340,1,2013,21,312500,50,0
235,67,91342,2,2013,179,364450,250,0
236,68,91343,3,2013,5,420400,319,0
239,71,91352,7,2013,19,342350,365,0
240,72,91356,2,2013,1,1011250,370,0
241,73,91367,5,2013,12,677250,278,0
242,74,91401,1,2013,145,602650,452,0
243,75,91402,5,2013,8,337950,509,0
244,76,91403,1,2013,3,1052150,469,0
245,77,91405,3,2013,14,394500,468,0
246,78,91406,3,2013,8,412350,560,0
247,79,91411,2,2013,9,549050,283,0
248,80,91423,3,2013,5,902900,558,0
250,82,91601,3,2013,43,540400,367,1
251,83,91604,4,2013,9,1088350,528,0
252,84,91605,2,2013,13,352700,389,0
253,1,90002,2,2014,699,244900,80,0
254,2,90003,5,2014,55,272100,327,0
255,3,90005,1,2014,32,1404050,367,0
256,4,90006,5,2014,11,554700,512,0
257,5,90008,1,2014,53,556350,206,0
258,6,90011,6,2014,26,287950,493,0
259,7,90012,21,2014,3284,421700,311,0
260,8,90013,2,2014,50,N/A,373,0
261,9,90016,4,2014,49,444950,276,1
263,11,90018,2,2014,34,416000,301,0
264,12,90019,3,2014,7,810100,640,0
265,13,90023,3,2014,711,302600,190,0
266,14,90024,3,2014,1,2122650,404,0
267,15,90025,2,2014,8,1125550,848,0
268,16,90026,3,2014,5,671850,821,0
269,17,90027,3,2014,19,1317600,702,0
270,18,90028,1,2014,34,728900,615,0
271,19,90029,1,2014,80,632600,431,0
272,20,90031,5,2014,23,410350,256,0
273,21,90032,5,2014,23,380650,163,0
274,22,90033,8,2014,158,319500,245,0
275,23,90035,1,2014,3,1276050,424,0
276,24,90036,4,2014,5,1346350,792,0
277,25,90037,3,2014,21,326700,322,0
278,26,90038,1,2014,47,753150,367,0
279,27,90039,2,2014,1,714750,394,0
280,28,90041,2,2014,2,648250,282,0
281,29,90043,4,2014,313,404550,309,0
282,30,90044,4,2014,1837,293200,244,0
283,31,90045,25,2014,155,828400,433,0
284,32,90046,2,2014,613,1406850,557,0
285,33,90047,1,2014,437,319900,213,0
286,34,90048,1,2014,141,1379850,433,0
287,35,90049,1,2014,6,2714550,471,0
289,37,90057,2,2014,50,540850,377,0
290,38,90059,1,2014,910,251850,82,0
291,39,90061,1,2014,296,284500,84,0
292,40,90062,2,2014,13,357500,156,0
293,41,90064,4,2014,9,1189750,474,0
294,42,90065,4,2014,18,590800,376,0
295,43,90066,2,2014,7,989850,432,0
297,45,90094,1,2014,1,N/A,77,0
298,46,90230,1,2014,28,812100,86,0
299,47,90232,1,2014,34,925600,53,0
301,49,90291,3,2014,2,1379650,328,0
302,50,90293,1,2014,2,1201800,68,0
303,51,90710,1,2014,130,495350,81,0
304,52,90731,7,2014,43,515900,267,0
305,53,90744,3,2014,41,356350,235,0
306,54,91040,1,2014,2,464150,138,0
307,55,91042,1,2014,5,476850,120,0
308,56,91303,1,2014,8,431600,254,0
309,57,91304,3,2014,9,557750,209,0
311,59,91307,1,2014,14,573050,136,0
312,60,91311,5,2014,42,582800,327,0
313,61,91324,1,2014,4,508450,267,0
316,64,91331,4,2014,11,353400,505,0
318,66,91340,1,2014,24,346400,81,0
319,67,91342,2,2014,151,400000,308,0
320,68,91343,3,2014,10,466250,360,0
322,70,91345,4,2014,1,411300,134,0
323,71,91352,7,2014,10,391850,374,0
324,72,91356,2,2014,1,1074300,454,0
325,73,91367,5,2014,10,716950,314,0
326,74,91401,1,2014,149,644750,508,0
327,75,91402,5,2014,6,367650,522,0
328,76,91403,1,2014,1,1101800,495,0
329,77,91405,3,2014,10,451300,560,0
330,78,91406,3,2014,4,457850,499,0
331,79,91411,2,2014,21,606100,280,0
332,80,91423,3,2014,1,947500,604,0
333,81,91436,1,2014,2,1315100,446,0
334,82,91601,3,2014,31,586350,459,0
335,83,91604,4,2014,7,1215700,566,0
336,84,91605,2,2014,7,419200,478,0
337,1,90002,2,2015,493,270150,119,0
338,2,90003,5,2015,54,296000,296,0
339,3,90005,1,2015,29,1430050,399,0
340,4,90006,5,2015,11,635650,525,0
341,5,90008,1,2015,56,608400,206,0
342,6,90011,6,2015,19,328000,390,0
343,7,90012,21,2015,3653,470700,348,1
344,8,90013,2,2015,22,N/A,428,1
345,9,90016,4,2015,61,490950,302,0
347,11,90018,2,2015,22,478050,248,0
348,12,90019,3,2015,5,864950,548,0
349,13,90023,3,2015,441,335850,194,1
350,14,90024,3,2015,4,2351500,439,0
351,15,90025,2,2015,7,1242400,861,0
352,16,90026,3,2015,4,711750,724,0
353,17,90027,3,2015,29,1404350,753,0
354,18,90028,1,2015,39,804700,611,0
355,19,90029,1,2015,113,721800,423,0
356,20,90031,5,2015,30,426350,266,0
357,21,90032,5,2015,21,400850,143,0
358,22,90033,8,2015,181,364500,207,0
359,23,90035,1,2015,2,1357300,451,0
360,24,90036,4,2015,7,1469850,725,0
361,25,90037,3,2015,20,358800,302,0
362,26,90038,1,2015,33,802850,373,0
364,28,90041,2,2015,6,691050,285,0
365,29,90043,4,2015,319,428400,254,0
366,30,90044,4,2015,1776,319250,267,0
367,31,90045,25,2015,112,885000,453,0
368,32,90046,2,2015,476,1554300,621,0
369,33,90047,1,2015,432,343400,220,0
370,34,90048,1,2015,123,1476800,459,0
371,35,90049,1,2015,6,2885350,431,0
373,37,90057,2,2015,54,612900,312,0
374,38,90059,1,2015,619,276350,87,0
375,39,90061,1,2015,276,311750,89,0
376,40,90062,2,2015,14,380650,135,0
377,41,90064,4,2015,6,1304900,522,0
378,42,90065,4,2015,17,640750,366,0
379,43,90066,2,2015,10,1124000,441,0
381,45,90094,1,2015,1,N/A,139,0
382,46,90230,1,2015,47,873850,95,0
383,47,90232,1,2015,35,974350,74,0
385,49,90291,3,2015,1,1501000,404,0
386,50,90293,1,2015,1,1343300,81,0
387,51,90710,1,2015,129,521000,68,0
388,52,90731,7,2015,66,537650,263,0
389,53,90744,3,2015,27,378650,220,0
390,54,91040,1,2015,3,500750,132,0
391,55,91042,1,2015,6,508750,123,0
392,56,91303,1,2015,11,436850,297,0
393,57,91304,3,2015,12,588150,283,0
395,59,91307,1,2015,15,585900,133,0
396,60,91311,5,2015,66,601550,300,0
397,61,91324,1,2015,7,542450,341,0
398,62,91325,1,2015,2,653100,168,0
400,64,91331,4,2015,10,380350,572,0
402,66,91340,1,2015,25,354950,98,0
403,67,91342,2,2015,153,422000,351,0
404,68,91343,3,2015,7,489650,376,0
406,70,91345,4,2015,2,431650,131,0
407,71,91352,7,2015,11,416300,378,0
408,72,91356,2,2015,3,1131450,464,0
409,73,91367,5,2015,2,731900,439,0
410,74,91401,1,2015,130,671950,503,0
411,75,91402,5,2015,5,388600,529,0
413,77,91405,3,2015,12,471300,525,0
414,78,91406,3,2015,6,475100,580,1
415,79,91411,2,2015,11,619050,310,0
416,80,91423,3,2015,1,1013750,558,0
417,81,91436,1,2015,1,1423850,556,0
418,82,91601,3,2015,35,603700,648,0
419,83,91604,4,2015,12,1297900,607,0
420,84,91605,2,2015,6,445200,546,0
